token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
63,0.6574074,90,27,8,0.6574074,0.013003757106669756,female,365.25,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
63,0.6111111,95,9,2,0.6111111,0.08950617191968141,female,365.25,63,Clinical measures,HBA1C_pre,#2ca02c,2005.0
64,0.40831217,65,197,8,0.40831217,0.013327519999155978,female,365.25,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.7061404,70,190,6,0.7061404,0.0220752331175835,female,365.25,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.51748514,75,192,7,0.51748514,0.028719345338771414,female,365.25,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.6456131,80,172,11,0.6456131,0.011548840052318833,female,365.25,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.6699641,85,139,4,0.6699641,0.017093503317593017,female,365.25,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
64,0.7943548,90,62,4,0.7943548,0.010621727427989539,female,365.25,64,Clinical measures,HBA1C_diabetic,#2ca02c,547.0
65,0.28500354,65,201,7,0.28500354,0.015368709424854009,female,365.25,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.696151,70,193,7,0.696151,0.017440829957781283,female,365.25,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.5359033,75,189,7,0.5359033,0.014870888992026005,female,365.25,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.5505952,80,168,8,0.5505952,0.0179449965915133,female,365.25,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.5232323,85,135,11,0.5232323,0.009707743712717898,female,365.25,65,Clinical measures,HDL_low,#2ca02c,642.0
65,0.60119045,90,63,4,0.60119045,0.0312812389689921,female,365.25,65,Clinical measures,HDL_low,#2ca02c,642.0
66,0.4774892,65,110,21,0.4774892,0.005915250257720334,female,365.25,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.5344037,70,109,26,0.5344037,0.0047890144344643355,female,365.25,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.3888031,75,111,35,0.3888031,0.0027773996465852786,female,365.25,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.50156254,80,96,30,0.50156254,0.0036692287575349762,female,365.25,66,Clinical measures,HDL_mid,#2ca02c,2153.0
66,0.50523806,85,70,15,0.50523806,0.006989472331916638,female,365.25,66,Clinical measures,HDL_mid,#2ca02c,2153.0
